LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
32.0,OCO,Alpine,0 days 00:01:51.595000,10.0,False,SOFT,7.0,0 days 00:00:32.070000,0 days 00:00:49.370000,0 days 00:00:30.155000
33.0,OCO,Alpine,0 days 00:01:51.864000,10.0,False,SOFT,8.0,0 days 00:00:32.072000,0 days 00:00:49.591000,0 days 00:00:30.201000
34.0,OCO,Alpine,0 days 00:01:52.092000,10.0,False,SOFT,9.0,0 days 00:00:31.690000,0 days 00:00:50.052000,0 days 00:00:30.350000
35.0,OCO,Alpine,0 days 00:01:52.727000,10.0,False,SOFT,10.0,0 days 00:00:31.568000,0 days 00:00:50.664000,0 days 00:00:30.495000
36.0,OCO,Alpine,0 days 00:01:52.533000,10.0,False,SOFT,11.0,0 days 00:00:31.915000,0 days 00:00:50.071000,0 days 00:00:30.547000
37.0,OCO,Alpine,0 days 00:01:51.809000,10.0,False,SOFT,12.0,0 days 00:00:32.023000,0 days 00:00:49.433000,0 days 00:00:30.353000
38.0,OCO,Alpine,0 days 00:01:51.484000,9.0,False,SOFT,13.0,0 days 00:00:31.529000,0 days 00:00:49.593000,0 days 00:00:30.362000
39.0,OCO,Alpine,0 days 00:01:51.869000,9.0,False,SOFT,14.0,0 days 00:00:32.095000,0 days 00:00:49.407000,0 days 00:00:30.367000
40.0,OCO,Alpine,0 days 00:01:51.876000,9.0,False,SOFT,15.0,0 days 00:00:32.110000,0 days 00:00:49.407000,0 days 00:00:30.359000
41.0,OCO,Alpine,0 days 00:01:51.098000,8.0,False,SOFT,16.0,0 days 00:00:31.845000,0 days 00:00:48.985000,0 days 00:00:30.268000
42.0,OCO,Alpine,0 days 00:01:51.710000,8.0,False,SOFT,17.0,0 days 00:00:32.237000,0 days 00:00:49.267000,0 days 00:00:30.206000
43.0,OCO,Alpine,0 days 00:01:51.664000,8.0,False,SOFT,18.0,0 days 00:00:32.137000,0 days 00:00:49.234000,0 days 00:00:30.293000
44.0,OCO,Alpine,0 days 00:01:51.920000,8.0,False,SOFT,19.0,0 days 00:00:32.159000,0 days 00:00:49.480000,0 days 00:00:30.281000
1.0,STR,Aston Martin,0 days 00:02:00.096000,10.0,False,MEDIUM,1.0,,0 days 00:00:51.884000,0 days 00:00:30.668000
2.0,STR,Aston Martin,0 days 00:01:55.619000,10.0,True,MEDIUM,2.0,0 days 00:00:32.662000,0 days 00:00:52.509000,0 days 00:00:30.448000
3.0,STR,Aston Martin,0 days 00:01:53.977000,10.0,True,MEDIUM,3.0,0 days 00:00:32.076000,0 days 00:00:51.366000,0 days 00:00:30.535000
4.0,STR,Aston Martin,0 days 00:01:55.058000,9.0,False,MEDIUM,4.0,0 days 00:00:32.185000,0 days 00:00:52.247000,0 days 00:00:30.626000
5.0,STR,Aston Martin,0 days 00:01:55.795000,9.0,False,MEDIUM,5.0,0 days 00:00:32.506000,0 days 00:00:52.355000,0 days 00:00:30.934000
6.0,STR,Aston Martin,0 days 00:01:55.063000,8.0,False,MEDIUM,6.0,0 days 00:00:32.277000,0 days 00:00:52.275000,0 days 00:00:30.511000
7.0,STR,Aston Martin,0 days 00:01:54.307000,7.0,False,MEDIUM,7.0,0 days 00:00:32.659000,0 days 00:00:50.954000,0 days 00:00:30.694000
8.0,STR,Aston Martin,0 days 00:01:53.908000,7.0,True,MEDIUM,8.0,0 days 00:00:32.727000,0 days 00:00:50.563000,0 days 00:00:30.618000
9.0,STR,Aston Martin,0 days 00:01:53.838000,7.0,True,MEDIUM,9.0,0 days 00:00:32.765000,0 days 00:00:50.461000,0 days 00:00:30.612000
10.0,STR,Aston Martin,0 days 00:01:53.889000,6.0,False,MEDIUM,10.0,0 days 00:00:32.932000,0 days 00:00:50.299000,0 days 00:00:30.658000
11.0,STR,Aston Martin,0 days 00:01:53.869000,5.0,False,MEDIUM,11.0,0 days 00:00:32.839000,0 days 00:00:50.386000,0 days 00:00:30.644000
12.0,STR,Aston Martin,0 days 00:01:54.079000,5.0,False,MEDIUM,12.0,0 days 00:00:32.847000,0 days 00:00:50.470000,0 days 00:00:30.762000
13.0,STR,Aston Martin,0 days 00:01:54.812000,5.0,False,MEDIUM,13.0,0 days 00:00:32.594000,0 days 00:00:51.348000,0 days 00:00:30.870000
14.0,STR,Aston Martin,0 days 00:01:54.264000,5.0,False,MEDIUM,14.0,0 days 00:00:32.817000,0 days 00:00:50.532000,0 days 00:00:30.915000
15.0,STR,Aston Martin,0 days 00:01:54.934000,5.0,False,MEDIUM,15.0,0 days 00:00:33.002000,0 days 00:00:51.212000,0 days 00:00:30.720000
16.0,STR,Aston Martin,0 days 00:01:55.680000,6.0,False,MEDIUM,16.0,0 days 00:00:33.175000,0 days 00:00:51.632000,0 days 00:00:30.873000
17.0,STR,Aston Martin,0 days 00:01:55.513000,7.0,False,MEDIUM,17.0,0 days 00:00:32.804000,0 days 00:00:51.796000,0 days 00:00:30.913000
18.0,STR,Aston Martin,0 days 00:01:55.474000,7.0,False,MEDIUM,18.0,0 days 00:00:33.100000,0 days 00:00:51.286000,0 days 00:00:31.088000
19.0,STR,Aston Martin,0 days 00:01:56.900000,8.0,False,MEDIUM,19.0,0 days 00:00:33.267000,0 days 00:00:52.294000,0 days 00:00:31.339000
20.0,STR,Aston Martin,0 days 00:02:03.672000,11.0,False,MEDIUM,20.0,0 days 00:00:33.138000,0 days 00:00:53.713000,0 days 00:00:36.821000
21.0,STR,Aston Martin,0 days 00:02:13.650000,18.0,False,SOFT,1.0,0 days 00:00:49.155000,0 days 00:00:52.321000,0 days 00:00:32.174000
22.0,STR,Aston Martin,0 days 00:01:56.412000,18.0,False,SOFT,2.0,0 days 00:00:32.851000,0 days 00:00:53.329000,0 days 00:00:30.232000
23.0,STR,Aston Martin,0 days 00:01:51.394000,17.0,True,SOFT,3.0,0 days 00:00:32.412000,0 days 00:00:48.968000,0 days 00:00:30.014000
24.0,STR,Aston Martin,0 days 00:01:51.446000,14.0,False,SOFT,4.0,0 days 00:00:32.246000,0 days 00:00:48.914000,0 days 00:00:30.286000
25.0,STR,Aston Martin,0 days 00:01:51.741000,10.0,False,SOFT,5.0,0 days 00:00:32.120000,0 days 00:00:49.264000,0 days 00:00:30.357000
26.0,STR,Aston Martin,0 days 00:01:51.297000,8.0,True,SOFT,6.0,0 days 00:00:32.307000,0 days 00:00:48.728000,0 days 00:00:30.262000
27.0,STR,Aston Martin,0 days 00:01:51.707000,8.0,False,SOFT,7.0,0 days 00:00:32.470000,0 days 00:00:48.845000,0 days 00:00:30.392000
28.0,STR,Aston Martin,0 days 00:01:51.705000,8.0,False,SOFT,8.0,0 days 00:00:32.508000,0 days 00:00:48.930000,0 days 00:00:30.267000
29.0,STR,Aston Martin,0 days 00:01:51.919000,8.0,False,SOFT,9.0,0 days 00:00:32.493000,0 days 00:00:49.095000,0 days 00:00:30.331000
30.0,STR,Aston Martin,0 days 00:01:52.035000,8.0,False,SOFT,10.0,0 days 00:00:32.693000,0 days 00:00:49.074000,0 days 00:00:30.268000
31.0,STR,Aston Martin,0 days 00:01:52.203000,8.0,False,SOFT,11.0,0 days 00:00:32.649000,0 days 00:00:49.148000,0 days 00:00:30.406000
32.0,STR,Aston Martin,0 days 00:01:52.218000,8.0,False,SOFT,12.0,0 days 00:00:32.528000,0 days 00:00:49.326000,0 days 00:00:30.364000
33.0,STR,Aston Martin,0 days 00:01:52.139000,8.0,False,SOFT,13.0,0 days 00:00:32.541000,0 days 00:00:49.223000,0 days 00:00:30.375000
34.0,STR,Aston Martin,0 days 00:01:52.367000,8.0,False,SOFT,14.0,0 days 00:00:32.637000,0 days 00:00:49.325000,0 days 00:00:30.405000
35.0,STR,Aston Martin,0 days 00:01:52.258000,8.0,False,SOFT,15.0,0 days 00:00:32.427000,0 days 00:00:49.321000,0 days 00:00:30.510000
36.0,STR,Aston Martin,0 days 00:01:52.884000,8.0,False,SOFT,16.0,0 days 00:00:32.772000,0 days 00:00:49.455000,0 days 00:00:30.657000
37.0,STR,Aston Martin,0 days 00:01:52.569000,8.0,False,SOFT,17.0,0 days 00:00:32.590000,0 days 00:00:49.433000,0 days 00:00:30.546000
38.0,STR,Aston Martin,0 days 00:01:52.315000,8.0,False,SOFT,18.0,0 days 00:00:32.570000,0 days 00:00:49.262000,0 days 00:00:30.483000
39.0,STR,Aston Martin,0 days 00:01:52.605000,8.0,False,SOFT,19.0,0 days 00:00:32.545000,0 days 00:00:49.463000,0 days 00:00:30.597000
40.0,STR,Aston Martin,0 days 00:01:52.617000,8.0,False,SOFT,20.0,0 days 00:00:32.447000,0 days 00:00:49.444000,0 days 00:00:30.726000
41.0,STR,Aston Martin,0 days 00:01:53.416000,9.0,False,SOFT,21.0,0 days 00:00:32.590000,0 days 00:00:50.290000,0 days 00:00:30.536000
42.0,STR,Aston Martin,0 days 00:01:52.736000,9.0,False,SOFT,22.0,0 days 00:00:32.552000,0 days 00:00:49.742000,0 days 00:00:30.442000
43.0,STR,Aston Martin,0 days 00:01:52.632000,9.0,False,SOFT,23.0,0 days 00:00:32.579000,0 days 00:00:49.504000,0 days 00:00:30.549000
44.0,STR,Aston Martin,0 days 00:01:52.778000,9.0,False,SOFT,24.0,0 days 00:00:32.599000,0 days 00:00:49.706000,0 days 00:00:30.473000
1.0,TSU,AlphaTauri,0 days 00:01:59.555000,9.0,False,MEDIUM,1.0,,0 days 00:00:51.926000,0 days 00:00:30.484000
2.0,TSU,AlphaTauri,0 days 00:01:54.710000,8.0,True,MEDIUM,2.0,0 days 00:00:32.238000,0 days 00:00:52.024000,0 days 00:00:30.448000
3.0,TSU,AlphaTauri,0 days 00:01:53.774000,7.0,True,MEDIUM,3.0,0 days 00:00:31.984000,0 days 00:00:51.060000,0 days 00:00:30.730000
4.0,TSU,AlphaTauri,0 days 00:01:55.437000,7.0,False,MEDIUM,4.0,0 days 00:00:32.218000,0 days 00:00:52.555000,0 days 00:00:30.664000
5.0,TSU,AlphaTauri,0 days 00:01:53.829000,6.0,False,MEDIUM,5.0,0 days 00:00:32.337000,0 days 00:00:50.957000,0 days 00:00:30.535000
6.0,TSU,AlphaTauri,0 days 00:01:54.027000,6.0,False,MEDIUM,6.0,0 days 00:00:32.521000,0 days 00:00:50.985000,0 days 00:00:30.521000
7.0,TSU,AlphaTauri,0 days 00:01:53.679000,6.0,True,MEDIUM,7.0,0 days 00:00:32.532000,0 days 00:00:50.575000,0 days 00:00:30.572000
8.0,TSU,AlphaTauri,0 days 00:01:53.810000,6.0,False,MEDIUM,8.0,0 days 00:00:32.545000,0 days 00:00:50.804000,0 days 00:00:30.461000
9.0,TSU,AlphaTauri,0 days 00:01:58.292000,6.0,False,MEDIUM,9.0,0 days 00:00:32.623000,0 days 00:00:50.938000,0 days 00:00:34.731000
10.0,TSU,AlphaTauri,0 days 00:02:06.819000,11.0,False,MEDIUM,1.0,0 days 00:00:46.335000,0 days 00:00:50.727000,0 days 00:00:29.757000
11.0,TSU,AlphaTauri,0 days 00:01:52.246000,10.0,True,MEDIUM,2.0,0 days 00:00:31.735000,0 days 00:00:50.137000,0 days 00:00:30.374000
12.0,TSU,AlphaTauri,0 days 00:01:54.228000,9.0,False,MEDIUM,3.0,0 days 00:00:32.102000,0 days 00:00:51.519000,0 days 00:00:30.607000
13.0,TSU,AlphaTauri,0 days 00:01:52.504000,9.0,False,MEDIUM,4.0,0 days 00:00:32.128000,0 days 00:00:50.054000,0 days 00:00:30.322000
14.0,TSU,AlphaTauri,0 days 00:01:52.963000,9.0,False,MEDIUM,5.0,0 days 00:00:32.277000,0 days 00:00:50.277000,0 days 00:00:30.409000
15.0,TSU,AlphaTauri,0 days 00:01:53.326000,9.0,False,MEDIUM,6.0,0 days 00:00:32.345000,0 days 00:00:50.630000,0 days 00:00:30.351000
16.0,TSU,AlphaTauri,0 days 00:01:53.657000,9.0,False,MEDIUM,7.0,0 days 00:00:32.372000,0 days 00:00:50.755000,0 days 00:00:30.530000
17.0,TSU,AlphaTauri,0 days 00:01:54.123000,9.0,False,MEDIUM,8.0,0 days 00:00:32.342000,0 days 00:00:51.182000,0 days 00:00:30.599000
18.0,TSU,AlphaTauri,0 days 00:01:54.752000,9.0,False,MEDIUM,9.0,0 days 00:00:32.213000,0 days 00:00:51.716000,0 days 00:00:30.823000
19.0,TSU,AlphaTauri,0 days 00:01:55.757000,9.0,False,MEDIUM,10.0,0 days 00:00:32.454000,0 days 00:00:52.330000,0 days 00:00:30.973000
20.0,TSU,AlphaTauri,0 days 00:01:56.587000,8.0,False,MEDIUM,11.0,0 days 00:00:32.199000,0 days 00:00:53.260000,0 days 00:00:31.128000
21.0,TSU,AlphaTauri,0 days 00:01:56.674000,8.0,False,MEDIUM,12.0,0 days 00:00:32.317000,0 days 00:00:53.020000,0 days 00:00:31.337000
22.0,TSU,AlphaTauri,0 days 00:01:57.058000,7.0,False,MEDIUM,13.0,0 days 00:00:32.255000,0 days 00:00:53.445000,0 days 00:00:31.358000
23.0,TSU,AlphaTauri,0 days 00:01:54.848000,6.0,False,MEDIUM,14.0,0 days 00:00:32.722000,0 days 00:00:51.465000,0 days 00:00:30.661000
24.0,TSU,AlphaTauri,0 days 00:01:57.947000,6.0,False,MEDIUM,15.0,0 days 00:00:32.656000,0 days 00:00:50.626000,0 days 00:00:34.665000
25.0,TSU,AlphaTauri,0 days 00:02:06.716000,11.0,False,SOFT,1.0,0 days 00:00:46.242000,0 days 00:00:50.341000,0 days 00:00:30.133000
26.0,TSU,AlphaTauri,0 days 00:01:51.394000,9.0,True,SOFT,2.0,0 days 00:00:32.049000,0 days 00:00:49.438000,0 days 00:00:29.907000
27.0,TSU,AlphaTauri,0 days 00:01:51.760000,9.0,False,SOFT,3.0,0 days 00:00:31.950000,0 days 00:00:49.672000,0 days 00:00:30.138000
28.0,TSU,AlphaTauri,0 days 00:01:51.945000,9.0,False,SOFT,4.0,0 days 00:00:32.073000,0 days 00:00:49.662000,0 days 00:00:30.210000
29.0,TSU,AlphaTauri,0 days 00:01:52.147000,9.0,False,SOFT,5.0,0 days 00:00:32.069000,0 days 00:00:49.717000,0 days 00:00:30.361000
30.0,TSU,AlphaTauri,0 days 00:01:52.482000,9.0,False,SOFT,6.0,0 days 00:00:32.249000,0 days 00:00:50.049000,0 days 00:00:30.184000
31.0,TSU,AlphaTauri,0 days 00:01:52.222000,9.0,False,SOFT,7.0,0 days 00:00:32.206000,0 days 00:00:49.784000,0 days 00:00:30.232000
32.0,TSU,AlphaTauri,0 days 00:01:51.997000,9.0,False,SOFT,8.0,0 days 00:00:32.172000,0 days 00:00:49.728000,0 days 00:00:30.097000
33.0,TSU,AlphaTauri,0 days 00:01:52.133000,9.0,False,SOFT,9.0,0 days 00:00:32.194000,0 days 00:00:49.895000,0 days 00:00:30.044000
34.0,TSU,AlphaTauri,0 days 00:01:52.411000,9.0,False,SOFT,10.0,0 days 00:00:32.163000,0 days 00:00:49.824000,0 days 00:00:30.424000
35.0,TSU,AlphaTauri,0 days 00:01:52.480000,9.0,False,SOFT,11.0,0 days 00:00:32.121000,0 days 00:00:50.141000,0 days 00:00:30.218000
36.0,TSU,AlphaTauri,0 days 00:01:52.317000,9.0,False,SOFT,12.0,0 days 00:00:32.189000,0 days 00:00:49.937000,0 days 00:00:30.191000
37.0,TSU,AlphaTauri,0 days 00:01:52.210000,9.0,False,SOFT,13.0,0 days 00:00:32.180000,0 days 00:00:49.808000,0 days 00:00:30.222000
38.0,TSU,AlphaTauri,0 days 00:01:53.457000,10.0,False,SOFT,14.0,0 days 00:00:32.154000,0 days 00:00:50.961000,0 days 00:00:30.342000
39.0,TSU,AlphaTauri,0 days 00:01:52.467000,10.0,False,SOFT,15.0,0 days 00:00:32.117000,0 days 00:00:50.249000,0 days 00:00:30.101000
40.0,TSU,AlphaTauri,0 days 00:01:52.298000,10.0,False,SOFT,16.0,0 days 00:00:32.101000,0 days 00:00:49.905000,0 days 00:00:30.292000
41.0,TSU,AlphaTauri,0 days 00:01:52.243000,10.0,False,SOFT,17.0,0 days 00:00:32.080000,0 days 00:00:49.883000,0 days 00:00:30.280000
42.0,TSU,AlphaTauri,0 days 00:01:52.367000,10.0,False,SOFT,18.0,0 days 00:00:32.216000,0 days 00:00:49.911000,0 days 00:00:30.240000
43.0,TSU,AlphaTauri,0 days 00:01:52.554000,10.0,False,SOFT,19.0,0 days 00:00:32.219000,0 days 00:00:50.116000,0 days 00:00:30.219000
44.0,TSU,AlphaTauri,0 days 00:01:52.469000,10.0,False,SOFT,20.0,0 days 00:00:32.216000,0 days 00:00:50.182000,0 days 00:00:30.071000
1.0,GAS,Alpine,0 days 00:02:02.849000,17.0,False,SOFT,1.0,,0 days 00:00:51.767000,0 days 00:00:30.530000
2.0,GAS,Alpine,0 days 00:01:56.015000,16.0,True,SOFT,2.0,0 days 00:00:32.027000,0 days 00:00:53.017000,0 days 00:00:30.971000
3.0,GAS,Alpine,0 days 00:01:54.814000,16.0,True,SOFT,3.0,0 days 00:00:32.021000,0 days 00:00:52.011000,0 days 00:00:30.782000
4.0,GAS,Alpine,0 days 00:01:54.371000,16.0,True,SOFT,4.0,0 days 00:00:32.047000,0 days 00:00:51.644000,0 days 00:00:30.680000
5.0,GAS,Alpine,0 days 00:01:55.415000,14.0,False,SOFT,5.0,0 days 00:00:31.866000,0 days 00:00:52.175000,0 days 00:00:31.374000
6.0,GAS,Alpine,0 days 00:01:55.560000,12.0,False,SOFT,6.0,0 days 00:00:31.982000,0 days 00:00:52.165000,0 days 00:00:31.413000
7.0,GAS,Alpine,0 days 00:01:55.449000,11.0,False,SOFT,7.0,0 days 00:00:31.997000,0 days 00:00:52.106000,0 days 00:00:31.346000
8.0,GAS,Alpine,0 days 00:01:53.984000,9.0,True,SOFT,8.0,0 days 00:00:32.093000,0 days 00:00:51.101000,0 days 00:00:30.790000
9.0,GAS,Alpine,0 days 00:01:53.430000,9.0,True,SOFT,9.0,0 days 00:00:32.392000,0 days 00:00:50.381000,0 days 00:00:30.657000
10.0,GAS,Alpine,0 days 00:01:53.587000,8.0,False,SOFT,10.0,0 days 00:00:32.514000,0 days 00:00:50.453000,0 days 00:00:30.620000
11.0,GAS,Alpine,0 days 00:01:53.822000,7.0,False,SOFT,11.0,0 days 00:00:32.568000,0 days 00:00:50.523000,0 days 00:00:30.731000
12.0,GAS,Alpine,0 days 00:01:53.641000,7.0,False,SOFT,12.0,0 days 00:00:32.498000,0 days 00:00:50.466000,0 days 00:00:30.677000
13.0,GAS,Alpine,0 days 00:01:53.769000,7.0,False,SOFT,13.0,0 days 00:00:32.440000,0 days 00:00:50.533000,0 days 00:00:30.796000
14.0,GAS,Alpine,0 days 00:01:54.014000,7.0,False,SOFT,14.0,0 days 00:00:32.430000,0 days 00:00:50.727000,0 days 00:00:30.857000
15.0,GAS,Alpine,0 days 00:01:55.359000,8.0,False,SOFT,15.0,0 days 00:00:32.524000,0 days 00:00:52.057000,0 days 00:00:30.778000
16.0,GAS,Alpine,0 days 00:01:54.782000,8.0,False,SOFT,16.0,0 days 00:00:32.596000,0 days 00:00:51.334000,0 days 00:00:30.852000
17.0,GAS,Alpine,0 days 00:01:54.870000,8.0,False,SOFT,17.0,0 days 00:00:32.646000,0 days 00:00:51.292000,0 days 00:00:30.932000
18.0,GAS,Alpine,0 days 00:01:55.278000,8.0,False,SOFT,18.0,0 days 00:00:32.193000,0 days 00:00:52.112000,0 days 00:00:30.973000
19.0,GAS,Alpine,0 days 00:01:55.566000,7.0,False,SOFT,19.0,0 days 00:00:32.323000,0 days 00:00:51.888000,0 days 00:00:31.355000
20.0,GAS,Alpine,0 days 00:01:56.854000,7.0,False,SOFT,20.0,0 days 00:00:32.918000,0 days 00:00:52.282000,0 days 00:00:31.654000
21.0,GAS,Alpine,0 days 00:01:56.834000,7.0,False,SOFT,21.0,0 days 00:00:32.694000,0 days 00:00:51.800000,0 days 00:00:32.340000
22.0,GAS,Alpine,0 days 00:01:57.187000,6.0,False,SOFT,22.0,0 days 00:00:32.584000,0 days 00:00:52.964000,0 days 00:00:31.639000
23.0,GAS,Alpine,0 days 00:02:01.280000,8.0,False,SOFT,23.0,0 days 00:00:33.196000,0 days 00:00:52.545000,0 days 00:00:35.539000
24.0,GAS,Alpine,0 days 00:02:09.405000,17.0,False,MEDIUM,1.0,0 days 00:00:49.650000,0 days 00:00:49.897000,0 days 00:00:29.858000
25.0,GAS,Alpine,0 days 00:01:50.911000,13.0,True,MEDIUM,2.0,0 days 00:00:31.531000,0 days 00:00:49.432000,0 days 00:00:29.948000
26.0,GAS,Alpine,0 days 00:01:51.509000,11.0,False,MEDIUM,3.0,0 days 00:00:31.641000,0 days 00:00:49.829000,0 days 00:00:30.039000
27.0,GAS,Alpine,0 days 00:01:51.966000,11.0,False,MEDIUM,4.0,0 days 00:00:31.455000,0 days 00:00:50.387000,0 days 00:00:30.124000
28.0,GAS,Alpine,0 days 00:01:52.131000,11.0,False,MEDIUM,5.0,0 days 00:00:31.915000,0 days 00:00:50.042000,0 days 00:00:30.174000
29.0,GAS,Alpine,0 days 00:01:53.343000,12.0,False,MEDIUM,6.0,0 days 00:00:31.837000,0 days 00:00:51.018000,0 days 00:00:30.488000
30.0,GAS,Alpine,0 days 00:01:52.362000,12.0,False,MEDIUM,7.0,0 days 00:00:31.846000,0 days 00:00:50.053000,0 days 00:00:30.463000
31.0,GAS,Alpine,0 days 00:01:52.866000,12.0,False,MEDIUM,8.0,0 days 00:00:32.012000,0 days 00:00:50.544000,0 days 00:00:30.310000
32.0,GAS,Alpine,0 days 00:01:53.097000,11.0,False,MEDIUM,9.0,0 days 00:00:31.777000,0 days 00:00:50.756000,0 days 00:00:30.564000
33.0,GAS,Alpine,0 days 00:01:52.384000,11.0,False,MEDIUM,10.0,0 days 00:00:32.144000,0 days 00:00:50.026000,0 days 00:00:30.214000
34.0,GAS,Alpine,0 days 00:01:52.246000,11.0,False,MEDIUM,11.0,0 days 00:00:32.297000,0 days 00:00:49.498000,0 days 00:00:30.451000
35.0,GAS,Alpine,0 days 00:01:52.022000,11.0,False,MEDIUM,12.0,0 days 00:00:32.169000,0 days 00:00:49.414000,0 days 00:00:30.439000
36.0,GAS,Alpine,0 days 00:01:52.227000,11.0,False,MEDIUM,13.0,0 days 00:00:32.261000,0 days 00:00:49.432000,0 days 00:00:30.534000
37.0,GAS,Alpine,0 days 00:01:51.902000,11.0,False,MEDIUM,14.0,0 days 00:00:32.297000,0 days 00:00:49.224000,0 days 00:00:30.381000
38.0,GAS,Alpine,0 days 00:01:51.831000,11.0,False,MEDIUM,15.0,0 days 00:00:32.178000,0 days 00:00:49.290000,0 days 00:00:30.363000
39.0,GAS,Alpine,0 days 00:01:52.369000,11.0,False,MEDIUM,16.0,0 days 00:00:32.151000,0 days 00:00:49.845000,0 days 00:00:30.373000
40.0,GAS,Alpine,0 days 00:01:52.084000,11.0,False,MEDIUM,17.0,0 days 00:00:32.276000,0 days 00:00:49.450000,0 days 00:00:30.358000
41.0,GAS,Alpine,0 days 00:01:51.800000,11.0,False,MEDIUM,18.0,0 days 00:00:32.171000,0 days 00:00:49.299000,0 days 00:00:30.330000
42.0,GAS,Alpine,0 days 00:01:52.234000,11.0,False,MEDIUM,19.0,0 days 00:00:32.088000,0 days 00:00:49.780000,0 days 00:00:30.366000
43.0,GAS,Alpine,0 days 00:01:53.022000,11.0,False,MEDIUM,20.0,0 days 00:00:32.175000,0 days 00:00:50.128000,0 days 00:00:30.719000
44.0,GAS,Alpine,0 days 00:01:53.093000,11.0,False,MEDIUM,21.0,0 days 00:00:32.489000,0 days 00:00:50.151000,0 days 00:00:30.453000
1.0,BOT,Alfa Romeo,0 days 00:02:01.163000,13.0,False,SOFT,1.0,,0 days 00:00:52.017000,0 days 00:00:30.518000
2.0,BOT,Alfa Romeo,0 days 00:01:55.608000,12.0,True,SOFT,2.0,0 days 00:00:32.417000,0 days 00:00:52.697000,0 days 00:00:30.494000
3.0,BOT,Alfa Romeo,0 days 00:01:54.834000,13.0,True,SOFT,3.0,0 days 00:00:32.175000,0 days 00:00:52.002000,0 days 00:00:30.657000
4.0,BOT,Alfa Romeo,0 days 00:01:55.571000,14.0,False,SOFT,4.0,0 days 00:00:32.347000,0 days 00:00:52.456000,0 days 00:00:30.768000
5.0,BOT,Alfa Romeo,0 days 00:01:55.599000,13.0,False,SOFT,5.0,0 days 00:00:32.166000,0 days 00:00:52.319000,0 days 00:00:31.114000
6.0,BOT,Alfa Romeo,0 days 00:02:00.115000,16.0,False,SOFT,6.0,0 days 00:00:32.198000,0 days 00:00:52.361000,0 days 00:00:35.556000
7.0,BOT,Alfa Romeo,0 days 00:02:06.796000,19.0,False,MEDIUM,1.0,0 days 00:00:45.746000,0 days 00:00:50.863000,0 days 00:00:30.187000
8.0,BOT,Alfa Romeo,0 days 00:01:52.919000,17.0,True,MEDIUM,2.0,0 days 00:00:31.741000,0 days 00:00:50.803000,0 days 00:00:30.375000
9.0,BOT,Alfa Romeo,0 days 00:01:53.499000,16.0,False,MEDIUM,3.0,0 days 00:00:32.135000,0 days 00:00:51.106000,0 days 00:00:30.258000
10.0,BOT,Alfa Romeo,0 days 00:01:53.782000,16.0,False,MEDIUM,4.0,0 days 00:00:32.177000,0 days 00:00:51.219000,0 days 00:00:30.386000
11.0,BOT,Alfa Romeo,0 days 00:01:53.530000,16.0,False,MEDIUM,5.0,0 days 00:00:32.114000,0 days 00:00:50.962000,0 days 00:00:30.454000
12.0,BOT,Alfa Romeo,0 days 00:01:53.411000,16.0,False,MEDIUM,6.0,0 days 00:00:32.047000,0 days 00:00:50.713000,0 days 00:00:30.651000
13.0,BOT,Alfa Romeo,0 days 00:01:53.924000,15.0,False,MEDIUM,7.0,0 days 00:00:32.021000,0 days 00:00:51.140000,0 days 00:00:30.763000
14.0,BOT,Alfa Romeo,0 days 00:01:53.719000,14.0,False,MEDIUM,8.0,0 days 00:00:31.890000,0 days 00:00:51.128000,0 days 00:00:30.701000
15.0,BOT,Alfa Romeo,0 days 00:01:55.311000,14.0,False,MEDIUM,9.0,0 days 00:00:32.257000,0 days 00:00:52.335000,0 days 00:00:30.719000
16.0,BOT,Alfa Romeo,0 days 00:01:54.537000,14.0,False,MEDIUM,10.0,0 days 00:00:32.298000,0 days 00:00:51.554000,0 days 00:00:30.685000
17.0,BOT,Alfa Romeo,0 days 00:01:54.710000,14.0,False,MEDIUM,11.0,0 days 00:00:32.040000,0 days 00:00:51.888000,0 days 00:00:30.782000
18.0,BOT,Alfa Romeo,0 days 00:01:54.982000,14.0,False,MEDIUM,12.0,0 days 00:00:32.177000,0 days 00:00:52.034000,0 days 00:00:30.771000
19.0,BOT,Alfa Romeo,0 days 00:01:55.107000,14.0,False,MEDIUM,13.0,0 days 00:00:32.805000,0 days 00:00:51.398000,0 days 00:00:30.904000
20.0,BOT,Alfa Romeo,0 days 00:01:55.526000,14.0,False,MEDIUM,14.0,0 days 00:00:32.219000,0 days 00:00:52.174000,0 days 00:00:31.133000
21.0,BOT,Alfa Romeo,0 days 00:01:57.084000,13.0,False,MEDIUM,15.0,0 days 00:00:32.132000,0 days 00:00:52.674000,0 days 00:00:32.278000
22.0,BOT,Alfa Romeo,0 days 00:01:56.219000,12.0,False,MEDIUM,16.0,0 days 00:00:32.487000,0 days 00:00:52.410000,0 days 00:00:31.322000
23.0,BOT,Alfa Romeo,0 days 00:01:54.590000,11.0,False,MEDIUM,17.0,0 days 00:00:33.071000,0 days 00:00:50.845000,0 days 00:00:30.674000
24.0,BOT,Alfa Romeo,0 days 00:01:58.044000,11.0,False,MEDIUM,18.0,0 days 00:00:32.638000,0 days 00:00:50.451000,0 days 00:00:34.955000
