LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
25.0,SIR,Williams,0 days 00:02:03.550000,12.0,False,SUPERSOFT,1.0,0 days 00:00:45.160000,0 days 00:00:49.015000,0 days 00:00:29.375000
26.0,SIR,Williams,0 days 00:01:49.403000,12.0,True,SUPERSOFT,2.0,0 days 00:00:31.999000,0 days 00:00:47.955000,0 days 00:00:29.449000
27.0,SIR,Williams,0 days 00:01:49.212000,12.0,True,SUPERSOFT,3.0,0 days 00:00:31.850000,0 days 00:00:47.749000,0 days 00:00:29.613000
28.0,SIR,Williams,0 days 00:01:49.884000,12.0,False,SUPERSOFT,4.0,0 days 00:00:31.961000,0 days 00:00:48.225000,0 days 00:00:29.698000
29.0,SIR,Williams,0 days 00:01:49.817000,12.0,False,SUPERSOFT,5.0,0 days 00:00:31.811000,0 days 00:00:48.380000,0 days 00:00:29.626000
30.0,SIR,Williams,0 days 00:01:50.337000,12.0,False,SUPERSOFT,6.0,0 days 00:00:31.776000,0 days 00:00:48.981000,0 days 00:00:29.580000
31.0,SIR,Williams,0 days 00:01:50.931000,11.0,False,SUPERSOFT,7.0,0 days 00:00:31.154000,0 days 00:00:50.141000,0 days 00:00:29.636000
32.0,SIR,Williams,0 days 00:01:51.363000,12.0,False,SUPERSOFT,8.0,0 days 00:00:31.948000,0 days 00:00:49.855000,0 days 00:00:29.560000
33.0,SIR,Williams,0 days 00:01:50.217000,12.0,False,SUPERSOFT,9.0,0 days 00:00:31.946000,0 days 00:00:48.485000,0 days 00:00:29.786000
34.0,SIR,Williams,0 days 00:01:50.854000,12.0,False,SUPERSOFT,10.0,0 days 00:00:32.033000,0 days 00:00:48.292000,0 days 00:00:30.529000
35.0,SIR,Williams,0 days 00:01:49.353000,12.0,False,SUPERSOFT,11.0,0 days 00:00:31.653000,0 days 00:00:48.166000,0 days 00:00:29.534000
36.0,SIR,Williams,0 days 00:01:49.300000,12.0,False,SUPERSOFT,12.0,0 days 00:00:31.649000,0 days 00:00:48.122000,0 days 00:00:29.529000
37.0,SIR,Williams,0 days 00:01:50.392000,12.0,False,SUPERSOFT,13.0,0 days 00:00:32.127000,0 days 00:00:48.909000,0 days 00:00:29.356000
38.0,SIR,Williams,0 days 00:01:49.586000,12.0,False,SUPERSOFT,14.0,0 days 00:00:31.882000,0 days 00:00:48.078000,0 days 00:00:29.626000
39.0,SIR,Williams,0 days 00:01:49.462000,12.0,False,SUPERSOFT,15.0,0 days 00:00:31.818000,0 days 00:00:48.057000,0 days 00:00:29.587000
40.0,SIR,Williams,0 days 00:01:49.792000,12.0,False,SUPERSOFT,16.0,0 days 00:00:31.914000,0 days 00:00:48.241000,0 days 00:00:29.637000
41.0,SIR,Williams,0 days 00:01:49.538000,12.0,False,SUPERSOFT,17.0,0 days 00:00:32.009000,0 days 00:00:47.937000,0 days 00:00:29.592000
42.0,SIR,Williams,0 days 00:01:49.113000,12.0,True,SUPERSOFT,18.0,0 days 00:00:31.809000,0 days 00:00:47.639000,0 days 00:00:29.665000
43.0,SIR,Williams,0 days 00:01:49.604000,12.0,False,SUPERSOFT,19.0,0 days 00:00:31.732000,0 days 00:00:48.221000,0 days 00:00:29.651000
1.0,STR,Williams,0 days 00:02:43.592000,14.0,False,nan,,,0 days 00:01:19.392000,0 days 00:00:47.090000
2.0,STR,Williams,,11.0,False,SOFT,2.0,0 days 00:00:57.292000,0 days 00:01:15.218000,0 days 00:00:47.124000
3.0,STR,Williams,,11.0,False,SOFT,3.0,0 days 00:00:51.991000,0 days 00:01:15.436000,0 days 00:00:42.380000
4.0,STR,Williams,,11.0,False,SOFT,4.0,0 days 00:00:50.477000,0 days 00:01:09.964000,0 days 00:00:53.407000
5.0,STR,Williams,0 days 00:01:54.092000,11.0,True,SOFT,5.0,0 days 00:00:32.038000,0 days 00:00:52.023000,0 days 00:00:30.031000
6.0,STR,Williams,0 days 00:01:53.723000,11.0,True,SOFT,6.0,0 days 00:00:32.013000,0 days 00:00:51.875000,0 days 00:00:29.835000
7.0,STR,Williams,0 days 00:01:52.748000,11.0,True,SOFT,7.0,0 days 00:00:31.854000,0 days 00:00:51.071000,0 days 00:00:29.823000
8.0,STR,Williams,0 days 00:01:53.039000,11.0,False,SOFT,8.0,0 days 00:00:31.388000,0 days 00:00:51.824000,0 days 00:00:29.827000
9.0,STR,Williams,0 days 00:01:52.224000,11.0,True,SOFT,9.0,0 days 00:00:31.962000,0 days 00:00:50.441000,0 days 00:00:29.821000
10.0,STR,Williams,0 days 00:01:51.976000,11.0,True,SOFT,10.0,0 days 00:00:31.966000,0 days 00:00:50.194000,0 days 00:00:29.816000
11.0,STR,Williams,0 days 00:01:52.992000,12.0,False,SOFT,11.0,0 days 00:00:31.949000,0 days 00:00:51.329000,0 days 00:00:29.714000
12.0,STR,Williams,0 days 00:01:53.092000,12.0,False,SOFT,12.0,0 days 00:00:31.941000,0 days 00:00:51.261000,0 days 00:00:29.890000
13.0,STR,Williams,0 days 00:01:52.069000,12.0,False,SOFT,13.0,0 days 00:00:32.125000,0 days 00:00:50.172000,0 days 00:00:29.772000
14.0,STR,Williams,0 days 00:01:52.270000,12.0,False,SOFT,14.0,0 days 00:00:31.979000,0 days 00:00:50.380000,0 days 00:00:29.911000
15.0,STR,Williams,0 days 00:01:51.713000,12.0,True,SOFT,15.0,0 days 00:00:31.896000,0 days 00:00:50.007000,0 days 00:00:29.810000
16.0,STR,Williams,0 days 00:01:51.672000,12.0,True,SOFT,16.0,0 days 00:00:31.894000,0 days 00:00:49.900000,0 days 00:00:29.878000
17.0,STR,Williams,0 days 00:01:51.983000,12.0,False,SOFT,17.0,0 days 00:00:32.235000,0 days 00:00:49.797000,0 days 00:00:29.951000
18.0,STR,Williams,0 days 00:01:51.818000,12.0,False,SOFT,18.0,0 days 00:00:32.216000,0 days 00:00:49.652000,0 days 00:00:29.950000
19.0,STR,Williams,0 days 00:01:51.748000,12.0,False,SOFT,19.0,0 days 00:00:32.055000,0 days 00:00:49.760000,0 days 00:00:29.933000
20.0,STR,Williams,0 days 00:01:51.366000,12.0,True,SOFT,20.0,0 days 00:00:32.113000,0 days 00:00:49.450000,0 days 00:00:29.803000
21.0,STR,Williams,0 days 00:01:51.286000,12.0,True,SOFT,21.0,0 days 00:00:32.146000,0 days 00:00:49.331000,0 days 00:00:29.809000
22.0,STR,Williams,0 days 00:01:51.323000,12.0,False,SOFT,22.0,0 days 00:00:32.089000,0 days 00:00:49.386000,0 days 00:00:29.848000
23.0,STR,Williams,0 days 00:01:55.687000,13.0,False,SOFT,23.0,0 days 00:00:32.050000,0 days 00:00:49.559000,0 days 00:00:34.078000
24.0,STR,Williams,0 days 00:02:04.658000,15.0,False,SUPERSOFT,1.0,0 days 00:00:45.940000,0 days 00:00:49.576000,0 days 00:00:29.142000
25.0,STR,Williams,0 days 00:01:50.365000,15.0,True,SUPERSOFT,2.0,0 days 00:00:31.323000,0 days 00:00:49.530000,0 days 00:00:29.512000
26.0,STR,Williams,0 days 00:01:51.321000,14.0,False,SUPERSOFT,3.0,0 days 00:00:31.539000,0 days 00:00:50.359000,0 days 00:00:29.423000
27.0,STR,Williams,0 days 00:01:49.855000,14.0,True,SUPERSOFT,4.0,0 days 00:00:31.653000,0 days 00:00:48.658000,0 days 00:00:29.544000
28.0,STR,Williams,0 days 00:01:49.753000,14.0,True,SUPERSOFT,5.0,0 days 00:00:31.868000,0 days 00:00:48.353000,0 days 00:00:29.532000
29.0,STR,Williams,0 days 00:01:49.794000,14.0,False,SUPERSOFT,6.0,0 days 00:00:31.838000,0 days 00:00:48.375000,0 days 00:00:29.581000
30.0,STR,Williams,0 days 00:01:49.964000,14.0,False,SUPERSOFT,7.0,0 days 00:00:31.972000,0 days 00:00:48.506000,0 days 00:00:29.486000
31.0,STR,Williams,0 days 00:01:49.934000,14.0,False,SUPERSOFT,8.0,0 days 00:00:31.714000,0 days 00:00:48.543000,0 days 00:00:29.677000
32.0,STR,Williams,0 days 00:01:49.916000,13.0,False,SUPERSOFT,9.0,0 days 00:00:31.939000,0 days 00:00:48.363000,0 days 00:00:29.614000
33.0,STR,Williams,0 days 00:01:49.937000,13.0,False,SUPERSOFT,10.0,0 days 00:00:31.837000,0 days 00:00:48.368000,0 days 00:00:29.732000
34.0,STR,Williams,0 days 00:01:50.907000,13.0,False,SUPERSOFT,11.0,0 days 00:00:32.322000,0 days 00:00:48.983000,0 days 00:00:29.602000
35.0,STR,Williams,0 days 00:01:50.206000,13.0,False,SUPERSOFT,12.0,0 days 00:00:31.626000,0 days 00:00:48.456000,0 days 00:00:30.124000
36.0,STR,Williams,0 days 00:01:49.522000,13.0,True,SUPERSOFT,13.0,0 days 00:00:31.076000,0 days 00:00:48.964000,0 days 00:00:29.482000
37.0,STR,Williams,0 days 00:01:49.365000,13.0,True,SUPERSOFT,14.0,0 days 00:00:31.644000,0 days 00:00:48.403000,0 days 00:00:29.318000
38.0,STR,Williams,0 days 00:01:49.309000,13.0,True,SUPERSOFT,15.0,0 days 00:00:31.464000,0 days 00:00:48.416000,0 days 00:00:29.429000
39.0,STR,Williams,0 days 00:01:49.287000,13.0,True,SUPERSOFT,16.0,0 days 00:00:31.526000,0 days 00:00:48.407000,0 days 00:00:29.354000
40.0,STR,Williams,0 days 00:01:49.434000,13.0,False,SUPERSOFT,17.0,0 days 00:00:31.537000,0 days 00:00:48.549000,0 days 00:00:29.348000
41.0,STR,Williams,0 days 00:01:49.586000,13.0,False,SUPERSOFT,18.0,0 days 00:00:31.473000,0 days 00:00:48.756000,0 days 00:00:29.357000
42.0,STR,Williams,0 days 00:01:49.661000,13.0,False,SUPERSOFT,19.0,0 days 00:00:31.851000,0 days 00:00:48.339000,0 days 00:00:29.471000
43.0,STR,Williams,0 days 00:01:50.068000,13.0,False,SUPERSOFT,20.0,0 days 00:00:31.761000,0 days 00:00:48.614000,0 days 00:00:29.693000
1.0,HAR,Toro Rosso,0 days 00:02:47.144000,16.0,False,nan,,,0 days 00:01:21.887000,0 days 00:00:47.932000
2.0,HAR,Toro Rosso,,12.0,False,SOFT,2.0,0 days 00:00:56.746000,0 days 00:01:13.997000,0 days 00:00:47.418000
3.0,HAR,Toro Rosso,,12.0,False,SOFT,3.0,0 days 00:00:54.047000,0 days 00:01:13.400000,0 days 00:00:43.297000
4.0,HAR,Toro Rosso,,12.0,False,SOFT,4.0,0 days 00:00:50.793000,0 days 00:01:08.157000,0 days 00:00:52.484000
5.0,HAR,Toro Rosso,0 days 00:01:54.076000,12.0,True,SOFT,5.0,0 days 00:00:31.774000,0 days 00:00:52.139000,0 days 00:00:30.163000
6.0,HAR,Toro Rosso,0 days 00:01:55.067000,13.0,False,SOFT,6.0,0 days 00:00:31.925000,0 days 00:00:52.827000,0 days 00:00:30.315000
7.0,HAR,Toro Rosso,0 days 00:01:54.865000,14.0,False,SOFT,7.0,0 days 00:00:32.287000,0 days 00:00:52.396000,0 days 00:00:30.182000
8.0,HAR,Toro Rosso,0 days 00:01:52.764000,14.0,True,SOFT,8.0,0 days 00:00:32.217000,0 days 00:00:50.534000,0 days 00:00:30.013000
9.0,HAR,Toro Rosso,0 days 00:01:53.028000,14.0,False,SOFT,9.0,0 days 00:00:32.179000,0 days 00:00:50.580000,0 days 00:00:30.269000
10.0,HAR,Toro Rosso,0 days 00:01:52.798000,14.0,False,SOFT,10.0,0 days 00:00:32.287000,0 days 00:00:50.513000,0 days 00:00:29.998000
11.0,HAR,Toro Rosso,0 days 00:01:52.281000,14.0,True,SOFT,11.0,0 days 00:00:32.214000,0 days 00:00:50.051000,0 days 00:00:30.016000
12.0,HAR,Toro Rosso,0 days 00:01:52.454000,14.0,False,SOFT,12.0,0 days 00:00:32.233000,0 days 00:00:50.030000,0 days 00:00:30.191000
13.0,HAR,Toro Rosso,0 days 00:01:52.485000,14.0,False,SOFT,13.0,0 days 00:00:32.270000,0 days 00:00:50.031000,0 days 00:00:30.184000
14.0,HAR,Toro Rosso,0 days 00:01:51.956000,14.0,True,SOFT,14.0,0 days 00:00:32.290000,0 days 00:00:49.499000,0 days 00:00:30.167000
15.0,HAR,Toro Rosso,0 days 00:01:51.876000,14.0,True,SOFT,15.0,0 days 00:00:32.212000,0 days 00:00:49.486000,0 days 00:00:30.178000
16.0,HAR,Toro Rosso,0 days 00:01:51.533000,14.0,True,SOFT,16.0,0 days 00:00:32.289000,0 days 00:00:49.131000,0 days 00:00:30.113000
17.0,HAR,Toro Rosso,0 days 00:01:51.552000,14.0,False,SOFT,17.0,0 days 00:00:32.322000,0 days 00:00:49.230000,0 days 00:00:30
18.0,HAR,Toro Rosso,0 days 00:01:51.791000,14.0,False,SOFT,18.0,0 days 00:00:32.342000,0 days 00:00:49.388000,0 days 00:00:30.061000
19.0,HAR,Toro Rosso,0 days 00:01:51.769000,14.0,False,SOFT,19.0,0 days 00:00:32.260000,0 days 00:00:49.592000,0 days 00:00:29.917000
20.0,HAR,Toro Rosso,0 days 00:01:51.835000,14.0,False,SOFT,20.0,0 days 00:00:32.252000,0 days 00:00:49.628000,0 days 00:00:29.955000
21.0,HAR,Toro Rosso,0 days 00:01:51.178000,14.0,True,SOFT,21.0,0 days 00:00:32.187000,0 days 00:00:49.093000,0 days 00:00:29.898000
22.0,HAR,Toro Rosso,0 days 00:01:51.454000,13.0,False,SOFT,22.0,0 days 00:00:32.177000,0 days 00:00:49.363000,0 days 00:00:29.914000
23.0,HAR,Toro Rosso,0 days 00:01:51.240000,12.0,False,SOFT,23.0,0 days 00:00:32.322000,0 days 00:00:48.998000,0 days 00:00:29.920000
24.0,HAR,Toro Rosso,0 days 00:01:50.818000,12.0,True,SOFT,24.0,0 days 00:00:32.302000,0 days 00:00:48.706000,0 days 00:00:29.810000
25.0,HAR,Toro Rosso,0 days 00:01:50.624000,11.0,True,SOFT,25.0,0 days 00:00:32.329000,0 days 00:00:48.467000,0 days 00:00:29.828000
26.0,HAR,Toro Rosso,0 days 00:01:54.222000,11.0,False,SOFT,26.0,0 days 00:00:32.409000,0 days 00:00:52.022000,0 days 00:00:29.791000
27.0,HAR,Toro Rosso,0 days 00:01:50.476000,10.0,True,SOFT,27.0,0 days 00:00:31.309000,0 days 00:00:49.027000,0 days 00:00:30.140000
28.0,HAR,Toro Rosso,0 days 00:01:51.381000,10.0,False,SOFT,28.0,0 days 00:00:32.230000,0 days 00:00:49.107000,0 days 00:00:30.044000
29.0,HAR,Toro Rosso,0 days 00:01:51.701000,11.0,False,SOFT,29.0,0 days 00:00:32.228000,0 days 00:00:49.605000,0 days 00:00:29.868000
30.0,HAR,Toro Rosso,0 days 00:01:51.039000,11.0,False,SOFT,30.0,0 days 00:00:32.261000,0 days 00:00:48.965000,0 days 00:00:29.813000
31.0,HAR,Toro Rosso,0 days 00:01:55.360000,13.0,False,SOFT,31.0,0 days 00:00:32.137000,0 days 00:00:48.941000,0 days 00:00:34.282000
32.0,HAR,Toro Rosso,0 days 00:02:10.130000,14.0,False,SUPERSOFT,1.0,0 days 00:00:52.681000,0 days 00:00:48.073000,0 days 00:00:29.376000
33.0,HAR,Toro Rosso,0 days 00:01:48.756000,14.0,True,SUPERSOFT,2.0,0 days 00:00:31.956000,0 days 00:00:47.409000,0 days 00:00:29.391000
34.0,HAR,Toro Rosso,0 days 00:01:49.199000,14.0,False,SUPERSOFT,3.0,0 days 00:00:31.978000,0 days 00:00:47.737000,0 days 00:00:29.484000
35.0,HAR,Toro Rosso,0 days 00:01:49.236000,14.0,False,SUPERSOFT,4.0,0 days 00:00:31.933000,0 days 00:00:47.833000,0 days 00:00:29.470000
36.0,HAR,Toro Rosso,0 days 00:01:49.260000,14.0,False,SUPERSOFT,5.0,0 days 00:00:31.910000,0 days 00:00:47.673000,0 days 00:00:29.677000
37.0,HAR,Toro Rosso,0 days 00:01:49.336000,14.0,False,SUPERSOFT,6.0,0 days 00:00:32.077000,0 days 00:00:47.822000,0 days 00:00:29.437000
38.0,HAR,Toro Rosso,0 days 00:01:49.031000,14.0,False,SUPERSOFT,7.0,0 days 00:00:31.942000,0 days 00:00:47.520000,0 days 00:00:29.569000
39.0,HAR,Toro Rosso,0 days 00:01:49.549000,14.0,False,SUPERSOFT,8.0,0 days 00:00:32.064000,0 days 00:00:47.904000,0 days 00:00:29.581000
40.0,HAR,Toro Rosso,0 days 00:01:50.969000,14.0,False,SUPERSOFT,9.0,0 days 00:00:32.305000,0 days 00:00:49.218000,0 days 00:00:29.446000
41.0,HAR,Toro Rosso,0 days 00:01:49.604000,14.0,False,SUPERSOFT,10.0,0 days 00:00:32.139000,0 days 00:00:47.894000,0 days 00:00:29.571000
42.0,HAR,Toro Rosso,0 days 00:01:49.219000,14.0,False,SUPERSOFT,11.0,0 days 00:00:32.054000,0 days 00:00:47.680000,0 days 00:00:29.485000
43.0,HAR,Toro Rosso,0 days 00:01:49.123000,14.0,False,SUPERSOFT,12.0,0 days 00:00:32.018000,0 days 00:00:47.679000,0 days 00:00:29.426000
1.0,VAN,McLaren,0 days 00:02:52.517000,19.0,False,nan,,,0 days 00:01:24.462000,0 days 00:00:48.845000
2.0,VAN,McLaren,,16.0,False,SOFT,2.0,0 days 00:00:54.979000,0 days 00:01:13.121000,0 days 00:00:51.583000
3.0,VAN,McLaren,,15.0,False,MEDIUM,1.0,0 days 00:00:54.227000,0 days 00:01:10.270000,0 days 00:00:43.690000
4.0,VAN,McLaren,,15.0,False,MEDIUM,2.0,0 days 00:00:52.668000,0 days 00:01:05.940000,0 days 00:00:49.580000
5.0,VAN,McLaren,0 days 00:01:56,16.0,True,MEDIUM,3.0,0 days 00:00:32.358000,0 days 00:00:53.350000,0 days 00:00:30.292000
6.0,VAN,McLaren,0 days 00:01:54.695000,16.0,True,MEDIUM,4.0,0 days 00:00:31.766000,0 days 00:00:52.734000,0 days 00:00:30.195000
7.0,VAN,McLaren,0 days 00:01:55.481000,15.0,False,MEDIUM,5.0,0 days 00:00:31.753000,0 days 00:00:53.370000,0 days 00:00:30.358000
8.0,VAN,McLaren,0 days 00:01:53.370000,15.0,True,MEDIUM,6.0,0 days 00:00:32.223000,0 days 00:00:50.846000,0 days 00:00:30.301000
9.0,VAN,McLaren,0 days 00:01:52.810000,15.0,True,MEDIUM,7.0,0 days 00:00:32.199000,0 days 00:00:50.374000,0 days 00:00:30.237000
10.0,VAN,McLaren,0 days 00:01:52.639000,15.0,True,MEDIUM,8.0,0 days 00:00:32.192000,0 days 00:00:50.300000,0 days 00:00:30.147000
11.0,VAN,McLaren,0 days 00:01:52.448000,15.0,True,MEDIUM,9.0,0 days 00:00:32.202000,0 days 00:00:50.174000,0 days 00:00:30.072000
12.0,VAN,McLaren,0 days 00:01:52.442000,15.0,True,MEDIUM,10.0,0 days 00:00:32.121000,0 days 00:00:50.181000,0 days 00:00:30.140000
13.0,VAN,McLaren,0 days 00:01:52.370000,15.0,True,MEDIUM,11.0,0 days 00:00:32.194000,0 days 00:00:50.017000,0 days 00:00:30.159000
14.0,VAN,McLaren,0 days 00:01:52.899000,15.0,False,MEDIUM,12.0,0 days 00:00:32.268000,0 days 00:00:50.193000,0 days 00:00:30.438000
15.0,VAN,McLaren,0 days 00:01:52.424000,15.0,False,MEDIUM,13.0,0 days 00:00:32.267000,0 days 00:00:49.855000,0 days 00:00:30.302000
16.0,VAN,McLaren,0 days 00:01:52.384000,15.0,False,MEDIUM,14.0,0 days 00:00:32.314000,0 days 00:00:49.805000,0 days 00:00:30.265000
17.0,VAN,McLaren,0 days 00:01:52.134000,15.0,True,MEDIUM,15.0,0 days 00:00:32.302000,0 days 00:00:49.713000,0 days 00:00:30.119000
18.0,VAN,McLaren,0 days 00:01:52.198000,15.0,False,MEDIUM,16.0,0 days 00:00:32.364000,0 days 00:00:49.716000,0 days 00:00:30.118000
19.0,VAN,McLaren,0 days 00:01:52.122000,15.0,True,MEDIUM,17.0,0 days 00:00:32.330000,0 days 00:00:49.782000,0 days 00:00:30.010000
20.0,VAN,McLaren,0 days 00:01:51.846000,15.0,True,MEDIUM,18.0,0 days 00:00:32.237000,0 days 00:00:49.603000,0 days 00:00:30.006000
21.0,VAN,McLaren,0 days 00:01:51.764000,15.0,True,MEDIUM,19.0,0 days 00:00:32.285000,0 days 00:00:49.454000,0 days 00:00:30.025000
22.0,VAN,McLaren,0 days 00:01:52.023000,15.0,False,MEDIUM,20.0,0 days 00:00:32.263000,0 days 00:00:49.675000,0 days 00:00:30.085000
23.0,VAN,McLaren,0 days 00:01:51.752000,14.0,True,MEDIUM,21.0,0 days 00:00:32.299000,0 days 00:00:49.428000,0 days 00:00:30.025000
24.0,VAN,McLaren,0 days 00:01:51.897000,13.0,False,MEDIUM,22.0,0 days 00:00:32.303000,0 days 00:00:49.507000,0 days 00:00:30.087000
25.0,VAN,McLaren,0 days 00:01:52.523000,13.0,False,MEDIUM,23.0,0 days 00:00:32.359000,0 days 00:00:49.501000,0 days 00:00:30.663000
26.0,VAN,McLaren,0 days 00:01:53.896000,15.0,False,MEDIUM,24.0,0 days 00:00:31.844000,0 days 00:00:51.412000,0 days 00:00:30.640000
27.0,VAN,McLaren,0 days 00:01:52.515000,15.0,False,MEDIUM,25.0,0 days 00:00:32.114000,0 days 00:00:50.273000,0 days 00:00:30.128000
28.0,VAN,McLaren,0 days 00:01:56.001000,15.0,False,MEDIUM,26.0,0 days 00:00:32.159000,0 days 00:00:49.526000,0 days 00:00:34.316000
29.0,VAN,McLaren,0 days 00:02:04.389000,15.0,False,SUPERSOFT,1.0,0 days 00:00:46.437000,0 days 00:00:48.234000,0 days 00:00:29.718000
30.0,VAN,McLaren,0 days 00:01:49.677000,15.0,True,SUPERSOFT,2.0,0 days 00:00:32.068000,0 days 00:00:47.870000,0 days 00:00:29.739000
31.0,VAN,McLaren,0 days 00:01:50.036000,15.0,False,SUPERSOFT,3.0,0 days 00:00:32.193000,0 days 00:00:48.004000,0 days 00:00:29.839000
32.0,VAN,McLaren,0 days 00:01:49.750000,15.0,False,SUPERSOFT,4.0,0 days 00:00:31.987000,0 days 00:00:48.053000,0 days 00:00:29.710000
33.0,VAN,McLaren,0 days 00:01:49.891000,15.0,False,SUPERSOFT,5.0,0 days 00:00:32.082000,0 days 00:00:48.023000,0 days 00:00:29.786000
34.0,VAN,McLaren,0 days 00:01:49.462000,15.0,True,SUPERSOFT,6.0,0 days 00:00:32.005000,0 days 00:00:47.837000,0 days 00:00:29.620000
35.0,VAN,McLaren,0 days 00:01:49.361000,15.0,True,SUPERSOFT,7.0,0 days 00:00:31.956000,0 days 00:00:47.797000,0 days 00:00:29.608000
36.0,VAN,McLaren,0 days 00:01:49.754000,15.0,False,SUPERSOFT,8.0,0 days 00:00:31.940000,0 days 00:00:47.873000,0 days 00:00:29.941000
37.0,VAN,McLaren,0 days 00:01:51.052000,15.0,False,SUPERSOFT,9.0,0 days 00:00:32.591000,0 days 00:00:48.875000,0 days 00:00:29.586000
38.0,VAN,McLaren,0 days 00:01:48.956000,15.0,True,SUPERSOFT,10.0,0 days 00:00:31.836000,0 days 00:00:47.664000,0 days 00:00:29.456000
39.0,VAN,McLaren,0 days 00:01:49.391000,15.0,False,SUPERSOFT,11.0,0 days 00:00:31.960000,0 days 00:00:47.810000,0 days 00:00:29.621000
40.0,VAN,McLaren,0 days 00:01:49.772000,15.0,False,SUPERSOFT,12.0,0 days 00:00:32.077000,0 days 00:00:48.020000,0 days 00:00:29.675000
41.0,VAN,McLaren,0 days 00:01:49.569000,15.0,False,SUPERSOFT,13.0,0 days 00:00:32.156000,0 days 00:00:47.785000,0 days 00:00:29.628000
42.0,VAN,McLaren,0 days 00:01:49.320000,15.0,False,SUPERSOFT,14.0,0 days 00:00:31.972000,0 days 00:00:47.675000,0 days 00:00:29.673000
43.0,VAN,McLaren,0 days 00:01:49.179000,15.0,False,SUPERSOFT,15.0,0 days 00:00:31.967000,0 days 00:00:47.602000,0 days 00:00:29.610000
1.0,RIC,Red Bull Racing,0 days 00:02:44.752000,15.0,False,nan,,,0 days 00:01:20.784000,0 days 00:00:46.815000
2.0,RIC,Red Bull Racing,,17.0,False,SOFT,1.0,,0 days 00:00:56.033000,0 days 00:00:47.424000
3.0,RIC,Red Bull Racing,0 days 00:01:53.818000,17.0,True,SOFT,2.0,0 days 00:00:31.425000,0 days 00:00:52.825000,0 days 00:00:29.568000
4.0,RIC,Red Bull Racing,0 days 00:01:53.982000,17.0,False,SOFT,3.0,0 days 00:00:31.358000,0 days 00:00:52.796000,0 days 00:00:29.828000
5.0,RIC,Red Bull Racing,0 days 00:01:52.627000,17.0,True,SOFT,4.0,0 days 00:00:31.814000,0 days 00:00:51.137000,0 days 00:00:29.676000
6.0,RIC,Red Bull Racing,0 days 00:01:53.142000,17.0,False,SOFT,5.0,0 days 00:00:31.071000,0 days 00:00:52.171000,0 days 00:00:29.900000
7.0,RIC,Red Bull Racing,0 days 00:01:52.540000,17.0,True,SOFT,6.0,0 days 00:00:30.986000,0 days 00:00:51.832000,0 days 00:00:29.722000
8.0,RIC,Red Bull Racing,0 days 00:01:51.204000,17.0,True,SOFT,7.0,0 days 00:00:31.464000,0 days 00:00:50.165000,0 days 00:00:29.575000
9.0,RIC,Red Bull Racing,0 days 00:01:51.677000,16.0,False,SOFT,8.0,0 days 00:00:31.444000,0 days 00:00:50.561000,0 days 00:00:29.672000
10.0,RIC,Red Bull Racing,0 days 00:01:50.547000,16.0,True,SOFT,9.0,0 days 00:00:31.001000,0 days 00:00:49.912000,0 days 00:00:29.634000
11.0,RIC,Red Bull Racing,0 days 00:01:50.549000,16.0,False,SOFT,10.0,0 days 00:00:31.259000,0 days 00:00:49.767000,0 days 00:00:29.523000
12.0,RIC,Red Bull Racing,0 days 00:01:50.872000,16.0,False,SOFT,11.0,0 days 00:00:31.468000,0 days 00:00:49.863000,0 days 00:00:29.541000
13.0,RIC,Red Bull Racing,0 days 00:01:50.540000,16.0,True,SOFT,12.0,0 days 00:00:31.125000,0 days 00:00:49.819000,0 days 00:00:29.596000
14.0,RIC,Red Bull Racing,0 days 00:01:50.383000,16.0,True,SOFT,13.0,0 days 00:00:31.375000,0 days 00:00:49.359000,0 days 00:00:29.649000
15.0,RIC,Red Bull Racing,0 days 00:01:50.671000,16.0,False,SOFT,14.0,0 days 00:00:31.492000,0 days 00:00:49.522000,0 days 00:00:29.657000
16.0,RIC,Red Bull Racing,0 days 00:01:50.146000,16.0,True,SOFT,15.0,0 days 00:00:31.026000,0 days 00:00:49.600000,0 days 00:00:29.520000
17.0,RIC,Red Bull Racing,0 days 00:01:50.816000,16.0,False,SOFT,16.0,0 days 00:00:31.402000,0 days 00:00:49.960000,0 days 00:00:29.454000
18.0,RIC,Red Bull Racing,0 days 00:01:49.399000,16.0,True,SOFT,17.0,0 days 00:00:31.037000,0 days 00:00:48.902000,0 days 00:00:29.460000
19.0,RIC,Red Bull Racing,0 days 00:01:49.644000,16.0,False,SOFT,18.0,0 days 00:00:31.483000,0 days 00:00:48.828000,0 days 00:00:29.333000
20.0,RIC,Red Bull Racing,0 days 00:01:50.130000,16.0,False,SOFT,19.0,0 days 00:00:31.412000,0 days 00:00:49.108000,0 days 00:00:29.610000
21.0,RIC,Red Bull Racing,0 days 00:01:50.178000,16.0,False,SOFT,20.0,0 days 00:00:31.298000,0 days 00:00:49.577000,0 days 00:00:29.303000
22.0,RIC,Red Bull Racing,0 days 00:01:49.334000,16.0,True,SOFT,21.0,0 days 00:00:31.070000,0 days 00:00:48.747000,0 days 00:00:29.517000
23.0,RIC,Red Bull Racing,0 days 00:01:49.618000,16.0,False,SOFT,22.0,0 days 00:00:31.671000,0 days 00:00:48.539000,0 days 00:00:29.408000
