LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
34.0,HUL,Renault,0 days 00:01:48.349000,13.0,True,SOFT,5.0,0 days 00:00:31.169000,0 days 00:00:47.779000,0 days 00:00:29.401000
35.0,HUL,Renault,0 days 00:01:48.504000,13.0,False,SOFT,6.0,0 days 00:00:31.130000,0 days 00:00:48.044000,0 days 00:00:29.330000
36.0,HUL,Renault,0 days 00:01:48.940000,13.0,False,SOFT,7.0,0 days 00:00:31.333000,0 days 00:00:48.099000,0 days 00:00:29.508000
37.0,HUL,Renault,0 days 00:01:49.072000,13.0,False,SOFT,8.0,0 days 00:00:31.134000,0 days 00:00:48.469000,0 days 00:00:29.469000
38.0,HUL,Renault,0 days 00:01:49.244000,13.0,False,SOFT,9.0,0 days 00:00:31.185000,0 days 00:00:48.602000,0 days 00:00:29.457000
39.0,HUL,Renault,0 days 00:01:50.613000,13.0,False,SOFT,10.0,0 days 00:00:31.062000,0 days 00:00:49.736000,0 days 00:00:29.815000
40.0,HUL,Renault,0 days 00:01:51.018000,11.0,False,SOFT,11.0,0 days 00:00:31.022000,0 days 00:00:50.396000,0 days 00:00:29.600000
41.0,HUL,Renault,0 days 00:01:48.423000,11.0,False,SOFT,12.0,0 days 00:00:31.139000,0 days 00:00:47.947000,0 days 00:00:29.337000
42.0,HUL,Renault,0 days 00:01:48.479000,11.0,False,SOFT,13.0,0 days 00:00:31.224000,0 days 00:00:47.950000,0 days 00:00:29.305000
43.0,HUL,Renault,0 days 00:01:49.622000,9.0,False,SOFT,14.0,0 days 00:00:30.775000,0 days 00:00:49.528000,0 days 00:00:29.319000
44.0,HUL,Renault,0 days 00:01:49.977000,8.0,False,SOFT,15.0,0 days 00:00:31.449000,0 days 00:00:49.057000,0 days 00:00:29.471000
1.0,RIC,Renault,0 days 00:02:45.793000,18.0,False,SOFT,4.0,,0 days 00:01:22.772000,0 days 00:00:43.037000
2.0,RIC,Renault,,17.0,False,MEDIUM,1.0,0 days 00:01:00.654000,0 days 00:01:11.130000,0 days 00:00:46.081000
3.0,RIC,Renault,,17.0,False,MEDIUM,2.0,0 days 00:00:54.945000,0 days 00:01:06.359000,0 days 00:00:55.065000
4.0,RIC,Renault,,17.0,False,MEDIUM,3.0,0 days 00:00:46.885000,0 days 00:01:07.992000,0 days 00:00:45.930000
5.0,RIC,Renault,0 days 00:01:54.244000,16.0,True,MEDIUM,4.0,0 days 00:00:32.128000,0 days 00:00:51.817000,0 days 00:00:30.299000
6.0,RIC,Renault,0 days 00:01:52.615000,15.0,True,MEDIUM,5.0,0 days 00:00:31.683000,0 days 00:00:50.984000,0 days 00:00:29.948000
7.0,RIC,Renault,0 days 00:01:52.921000,15.0,False,MEDIUM,6.0,0 days 00:00:31.052000,0 days 00:00:51.829000,0 days 00:00:30.040000
8.0,RIC,Renault,0 days 00:01:51.762000,15.0,True,MEDIUM,7.0,0 days 00:00:31.249000,0 days 00:00:50.638000,0 days 00:00:29.875000
9.0,RIC,Renault,0 days 00:01:51.723000,15.0,True,MEDIUM,8.0,0 days 00:00:31.167000,0 days 00:00:50.623000,0 days 00:00:29.933000
10.0,RIC,Renault,0 days 00:01:51.782000,15.0,False,MEDIUM,9.0,0 days 00:00:31.027000,0 days 00:00:50.847000,0 days 00:00:29.908000
11.0,RIC,Renault,0 days 00:01:52.458000,14.0,False,MEDIUM,10.0,0 days 00:00:31.183000,0 days 00:00:51.302000,0 days 00:00:29.973000
12.0,RIC,Renault,0 days 00:01:52.063000,14.0,False,MEDIUM,11.0,0 days 00:00:31.098000,0 days 00:00:51.052000,0 days 00:00:29.913000
13.0,RIC,Renault,0 days 00:01:52.221000,14.0,False,MEDIUM,12.0,0 days 00:00:30.664000,0 days 00:00:51.668000,0 days 00:00:29.889000
14.0,RIC,Renault,0 days 00:01:52.214000,13.0,False,MEDIUM,13.0,0 days 00:00:31.373000,0 days 00:00:50.901000,0 days 00:00:29.940000
15.0,RIC,Renault,0 days 00:01:52.149000,12.0,False,MEDIUM,14.0,0 days 00:00:31.368000,0 days 00:00:51.021000,0 days 00:00:29.760000
16.0,RIC,Renault,0 days 00:01:50.744000,10.0,True,MEDIUM,15.0,0 days 00:00:31.099000,0 days 00:00:49.977000,0 days 00:00:29.668000
17.0,RIC,Renault,0 days 00:01:51.018000,9.0,False,MEDIUM,16.0,0 days 00:00:31.394000,0 days 00:00:49.969000,0 days 00:00:29.655000
18.0,RIC,Renault,0 days 00:01:50.958000,9.0,False,MEDIUM,17.0,0 days 00:00:31.480000,0 days 00:00:49.790000,0 days 00:00:29.688000
19.0,RIC,Renault,0 days 00:01:50.619000,9.0,True,MEDIUM,18.0,0 days 00:00:31.360000,0 days 00:00:49.635000,0 days 00:00:29.624000
20.0,RIC,Renault,0 days 00:01:50.584000,9.0,True,MEDIUM,19.0,0 days 00:00:31.303000,0 days 00:00:49.658000,0 days 00:00:29.623000
21.0,RIC,Renault,0 days 00:01:50.451000,9.0,True,MEDIUM,20.0,0 days 00:00:31.240000,0 days 00:00:49.656000,0 days 00:00:29.555000
22.0,RIC,Renault,0 days 00:01:50.735000,9.0,False,MEDIUM,21.0,0 days 00:00:31.340000,0 days 00:00:49.720000,0 days 00:00:29.675000
23.0,RIC,Renault,0 days 00:01:50.703000,8.0,False,MEDIUM,22.0,0 days 00:00:31.322000,0 days 00:00:49.831000,0 days 00:00:29.550000
24.0,RIC,Renault,0 days 00:01:50.671000,8.0,False,MEDIUM,23.0,0 days 00:00:31.335000,0 days 00:00:49.692000,0 days 00:00:29.644000
25.0,RIC,Renault,0 days 00:01:50.969000,7.0,False,MEDIUM,24.0,0 days 00:00:31.417000,0 days 00:00:49.907000,0 days 00:00:29.645000
26.0,RIC,Renault,0 days 00:01:51.792000,8.0,False,MEDIUM,25.0,0 days 00:00:31.288000,0 days 00:00:50.881000,0 days 00:00:29.623000
27.0,RIC,Renault,0 days 00:01:50.718000,8.0,False,MEDIUM,26.0,0 days 00:00:31.311000,0 days 00:00:49.826000,0 days 00:00:29.581000
28.0,RIC,Renault,0 days 00:01:50.598000,8.0,False,MEDIUM,27.0,0 days 00:00:31.305000,0 days 00:00:49.657000,0 days 00:00:29.636000
29.0,RIC,Renault,0 days 00:01:50.837000,7.0,False,MEDIUM,28.0,0 days 00:00:31.310000,0 days 00:00:49.722000,0 days 00:00:29.805000
30.0,RIC,Renault,0 days 00:01:50.897000,7.0,False,MEDIUM,29.0,0 days 00:00:31.510000,0 days 00:00:49.590000,0 days 00:00:29.797000
31.0,RIC,Renault,0 days 00:01:50.884000,7.0,False,MEDIUM,30.0,0 days 00:00:31.315000,0 days 00:00:49.733000,0 days 00:00:29.836000
32.0,RIC,Renault,0 days 00:01:50.913000,7.0,False,MEDIUM,31.0,0 days 00:00:31.387000,0 days 00:00:49.741000,0 days 00:00:29.785000
33.0,RIC,Renault,0 days 00:01:51.112000,7.0,False,MEDIUM,32.0,0 days 00:00:31.466000,0 days 00:00:49.798000,0 days 00:00:29.848000
34.0,RIC,Renault,0 days 00:01:52.827000,9.0,False,MEDIUM,33.0,0 days 00:00:31.390000,0 days 00:00:51.583000,0 days 00:00:29.854000
35.0,RIC,Renault,0 days 00:01:51.187000,9.0,False,MEDIUM,34.0,0 days 00:00:31.452000,0 days 00:00:49.983000,0 days 00:00:29.752000
36.0,RIC,Renault,0 days 00:01:50.815000,9.0,False,MEDIUM,35.0,0 days 00:00:31.289000,0 days 00:00:49.784000,0 days 00:00:29.742000
37.0,RIC,Renault,0 days 00:01:51.520000,9.0,False,MEDIUM,36.0,0 days 00:00:31.527000,0 days 00:00:50.031000,0 days 00:00:29.962000
38.0,RIC,Renault,0 days 00:01:52.727000,10.0,False,MEDIUM,37.0,0 days 00:00:31.437000,0 days 00:00:51.137000,0 days 00:00:30.153000
39.0,RIC,Renault,0 days 00:01:52.719000,11.0,False,MEDIUM,38.0,0 days 00:00:31.489000,0 days 00:00:51.295000,0 days 00:00:29.935000
40.0,RIC,Renault,0 days 00:01:53.188000,13.0,False,MEDIUM,39.0,0 days 00:00:31.372000,0 days 00:00:50.641000,0 days 00:00:31.175000
41.0,RIC,Renault,0 days 00:01:55.168000,13.0,False,MEDIUM,40.0,0 days 00:00:31.508000,0 days 00:00:53.508000,0 days 00:00:30.152000
42.0,RIC,Renault,0 days 00:01:57.564000,15.0,False,MEDIUM,41.0,0 days 00:00:33.527000,0 days 00:00:53.602000,0 days 00:00:30.435000
43.0,RIC,Renault,0 days 00:01:58.562000,14.0,False,MEDIUM,42.0,0 days 00:00:32.420000,0 days 00:00:54.852000,0 days 00:00:31.290000
1.0,VER,Red Bull Racing,,,False,SOFT,4.0,,,
1.0,NOR,McLaren,0 days 00:02:25.499000,6.0,False,SOFT,1.0,,0 days 00:01:07.900000,0 days 00:00:41.720000
2.0,NOR,McLaren,,5.0,False,SOFT,2.0,0 days 00:01:02.354000,0 days 00:01:14.846000,0 days 00:00:40.583000
3.0,NOR,McLaren,,5.0,False,SOFT,3.0,0 days 00:00:54.897000,0 days 00:01:12.268000,0 days 00:00:52.624000
4.0,NOR,McLaren,,5.0,False,SOFT,4.0,0 days 00:00:43.757000,0 days 00:01:15.492000,0 days 00:00:52.549000
5.0,NOR,McLaren,0 days 00:01:52.573000,5.0,True,SOFT,5.0,0 days 00:00:31.724000,0 days 00:00:51.186000,0 days 00:00:29.663000
6.0,NOR,McLaren,0 days 00:01:51.512000,5.0,True,SOFT,6.0,0 days 00:00:31.644000,0 days 00:00:50.124000,0 days 00:00:29.744000
7.0,NOR,McLaren,0 days 00:01:51.359000,5.0,True,SOFT,7.0,0 days 00:00:31.637000,0 days 00:00:49.884000,0 days 00:00:29.838000
8.0,NOR,McLaren,0 days 00:01:51.347000,5.0,True,SOFT,8.0,0 days 00:00:31.715000,0 days 00:00:49.909000,0 days 00:00:29.723000
9.0,NOR,McLaren,0 days 00:01:51.133000,5.0,True,SOFT,9.0,0 days 00:00:31.821000,0 days 00:00:49.601000,0 days 00:00:29.711000
10.0,NOR,McLaren,0 days 00:01:50.700000,5.0,True,SOFT,10.0,0 days 00:00:31.711000,0 days 00:00:49.265000,0 days 00:00:29.724000
11.0,NOR,McLaren,0 days 00:01:50.646000,5.0,True,SOFT,11.0,0 days 00:00:31.636000,0 days 00:00:49.254000,0 days 00:00:29.756000
12.0,NOR,McLaren,0 days 00:01:50.536000,5.0,True,SOFT,12.0,0 days 00:00:31.686000,0 days 00:00:49.140000,0 days 00:00:29.710000
13.0,NOR,McLaren,0 days 00:01:50.203000,5.0,True,SOFT,13.0,0 days 00:00:31.695000,0 days 00:00:48.961000,0 days 00:00:29.547000
14.0,NOR,McLaren,0 days 00:01:49.979000,5.0,True,SOFT,14.0,0 days 00:00:31.677000,0 days 00:00:48.765000,0 days 00:00:29.537000
15.0,NOR,McLaren,0 days 00:01:50.120000,5.0,False,SOFT,15.0,0 days 00:00:31.788000,0 days 00:00:48.803000,0 days 00:00:29.529000
16.0,NOR,McLaren,0 days 00:01:50.272000,4.0,False,SOFT,16.0,0 days 00:00:31.742000,0 days 00:00:48.996000,0 days 00:00:29.534000
17.0,NOR,McLaren,0 days 00:01:51.343000,5.0,False,SOFT,17.0,0 days 00:00:31.641000,0 days 00:00:50.173000,0 days 00:00:29.529000
18.0,NOR,McLaren,0 days 00:01:50.568000,5.0,False,SOFT,18.0,0 days 00:00:31.545000,0 days 00:00:49.394000,0 days 00:00:29.629000
19.0,NOR,McLaren,0 days 00:01:54.592000,5.0,False,SOFT,19.0,0 days 00:00:31.590000,0 days 00:00:48.953000,0 days 00:00:34.049000
20.0,NOR,McLaren,0 days 00:02:03.752000,6.0,False,MEDIUM,1.0,0 days 00:00:45.603000,0 days 00:00:48.825000,0 days 00:00:29.324000
21.0,NOR,McLaren,0 days 00:01:48.321000,5.0,True,MEDIUM,2.0,0 days 00:00:30.863000,0 days 00:00:48.144000,0 days 00:00:29.314000
22.0,NOR,McLaren,0 days 00:01:49.030000,5.0,False,MEDIUM,3.0,0 days 00:00:31.551000,0 days 00:00:48.090000,0 days 00:00:29.389000
23.0,NOR,McLaren,0 days 00:01:48.956000,5.0,False,MEDIUM,4.0,0 days 00:00:31.454000,0 days 00:00:48.102000,0 days 00:00:29.400000
24.0,NOR,McLaren,0 days 00:01:49.243000,5.0,False,MEDIUM,5.0,0 days 00:00:31.486000,0 days 00:00:48.321000,0 days 00:00:29.436000
25.0,NOR,McLaren,0 days 00:01:49.177000,5.0,False,MEDIUM,6.0,0 days 00:00:31.476000,0 days 00:00:48.330000,0 days 00:00:29.371000
26.0,NOR,McLaren,0 days 00:01:49.053000,5.0,False,MEDIUM,7.0,0 days 00:00:31.460000,0 days 00:00:48.259000,0 days 00:00:29.334000
27.0,NOR,McLaren,0 days 00:01:48.743000,5.0,False,MEDIUM,8.0,0 days 00:00:31.454000,0 days 00:00:47.961000,0 days 00:00:29.328000
28.0,NOR,McLaren,0 days 00:01:49.156000,5.0,False,MEDIUM,9.0,0 days 00:00:31.522000,0 days 00:00:48.209000,0 days 00:00:29.425000
29.0,NOR,McLaren,0 days 00:01:48.997000,5.0,False,MEDIUM,10.0,0 days 00:00:31.514000,0 days 00:00:48.093000,0 days 00:00:29.390000
30.0,NOR,McLaren,0 days 00:01:49.531000,5.0,False,MEDIUM,11.0,0 days 00:00:31.437000,0 days 00:00:48.488000,0 days 00:00:29.606000
31.0,NOR,McLaren,0 days 00:01:49.099000,5.0,False,MEDIUM,12.0,0 days 00:00:31.555000,0 days 00:00:48.098000,0 days 00:00:29.446000
32.0,NOR,McLaren,0 days 00:01:49.129000,5.0,False,MEDIUM,13.0,0 days 00:00:31.423000,0 days 00:00:48.213000,0 days 00:00:29.493000
33.0,NOR,McLaren,0 days 00:01:49.380000,5.0,False,MEDIUM,14.0,0 days 00:00:31.479000,0 days 00:00:48.431000,0 days 00:00:29.470000
34.0,NOR,McLaren,0 days 00:01:49.216000,5.0,False,MEDIUM,15.0,0 days 00:00:31.422000,0 days 00:00:48.344000,0 days 00:00:29.450000
35.0,NOR,McLaren,0 days 00:01:48.918000,5.0,False,MEDIUM,16.0,0 days 00:00:31.381000,0 days 00:00:48.137000,0 days 00:00:29.400000
36.0,NOR,McLaren,0 days 00:01:49.431000,5.0,False,MEDIUM,17.0,0 days 00:00:31.446000,0 days 00:00:48.315000,0 days 00:00:29.670000
37.0,NOR,McLaren,0 days 00:01:49.462000,5.0,False,MEDIUM,18.0,0 days 00:00:31.459000,0 days 00:00:48.445000,0 days 00:00:29.558000
38.0,NOR,McLaren,0 days 00:01:49.459000,5.0,False,MEDIUM,19.0,0 days 00:00:31.534000,0 days 00:00:48.423000,0 days 00:00:29.502000
39.0,NOR,McLaren,0 days 00:01:49.348000,5.0,False,MEDIUM,20.0,0 days 00:00:31.490000,0 days 00:00:48.415000,0 days 00:00:29.443000
40.0,NOR,McLaren,0 days 00:01:49.808000,5.0,False,MEDIUM,21.0,0 days 00:00:31.484000,0 days 00:00:48.738000,0 days 00:00:29.586000
41.0,NOR,McLaren,0 days 00:01:49.352000,5.0,False,MEDIUM,22.0,0 days 00:00:31.559000,0 days 00:00:48.209000,0 days 00:00:29.584000
42.0,NOR,McLaren,0 days 00:01:49.161000,5.0,False,MEDIUM,23.0,0 days 00:00:31.491000,0 days 00:00:48.147000,0 days 00:00:29.523000
43.0,NOR,McLaren,0 days 00:01:53.274000,5.0,False,MEDIUM,24.0,0 days 00:00:31.510000,0 days 00:00:48.406000,0 days 00:00:33.358000
44.0,NOR,McLaren,,,,MEDIUM,25.0,,,
1.0,HAM,Mercedes,0 days 00:02:21.040000,4.0,False,SOFT,6.0,,0 days 00:01:06.483000,0 days 00:00:40.289000
2.0,HAM,Mercedes,,3.0,False,SOFT,7.0,0 days 00:01:03.748000,0 days 00:01:14.543000,0 days 00:00:40.789000
3.0,HAM,Mercedes,,3.0,False,SOFT,8.0,0 days 00:00:55.347000,0 days 00:01:13.067000,0 days 00:00:52.254000
4.0,HAM,Mercedes,,3.0,False,SOFT,9.0,0 days 00:00:44.098000,0 days 00:01:15.676000,0 days 00:00:53.352000
5.0,HAM,Mercedes,0 days 00:01:50.799000,3.0,True,SOFT,10.0,0 days 00:00:31.592000,0 days 00:00:49.682000,0 days 00:00:29.525000
6.0,HAM,Mercedes,0 days 00:01:50.170000,3.0,True,SOFT,11.0,0 days 00:00:31.568000,0 days 00:00:48.877000,0 days 00:00:29.725000
7.0,HAM,Mercedes,0 days 00:01:49.960000,3.0,True,SOFT,12.0,0 days 00:00:31.674000,0 days 00:00:48.567000,0 days 00:00:29.719000
8.0,HAM,Mercedes,0 days 00:01:49.511000,3.0,True,SOFT,13.0,0 days 00:00:31.517000,0 days 00:00:48.362000,0 days 00:00:29.632000
9.0,HAM,Mercedes,0 days 00:01:49.678000,3.0,False,SOFT,14.0,0 days 00:00:31.608000,0 days 00:00:48.441000,0 days 00:00:29.629000
10.0,HAM,Mercedes,0 days 00:01:49.858000,3.0,False,SOFT,15.0,0 days 00:00:31.507000,0 days 00:00:48.709000,0 days 00:00:29.642000
11.0,HAM,Mercedes,0 days 00:01:49.633000,3.0,False,SOFT,16.0,0 days 00:00:31.262000,0 days 00:00:48.659000,0 days 00:00:29.712000
12.0,HAM,Mercedes,0 days 00:01:49.451000,3.0,True,SOFT,17.0,0 days 00:00:31.465000,0 days 00:00:48.447000,0 days 00:00:29.539000
13.0,HAM,Mercedes,0 days 00:01:49.355000,3.0,True,SOFT,18.0,0 days 00:00:31.506000,0 days 00:00:48.350000,0 days 00:00:29.499000
14.0,HAM,Mercedes,0 days 00:01:49.234000,3.0,True,SOFT,19.0,0 days 00:00:31.432000,0 days 00:00:48.236000,0 days 00:00:29.566000
15.0,HAM,Mercedes,0 days 00:01:49.286000,2.0,False,SOFT,20.0,0 days 00:00:31.525000,0 days 00:00:48.249000,0 days 00:00:29.512000
16.0,HAM,Mercedes,0 days 00:01:48.946000,2.0,True,SOFT,21.0,0 days 00:00:31.550000,0 days 00:00:47.800000,0 days 00:00:29.596000
17.0,HAM,Mercedes,0 days 00:01:48.921000,2.0,True,SOFT,22.0,0 days 00:00:31.538000,0 days 00:00:47.875000,0 days 00:00:29.508000
18.0,HAM,Mercedes,0 days 00:01:49.119000,2.0,False,SOFT,23.0,0 days 00:00:31.537000,0 days 00:00:47.973000,0 days 00:00:29.609000
19.0,HAM,Mercedes,0 days 00:01:49.239000,2.0,False,SOFT,24.0,0 days 00:00:31.568000,0 days 00:00:48.087000,0 days 00:00:29.584000
20.0,HAM,Mercedes,0 days 00:01:49.090000,2.0,False,SOFT,25.0,0 days 00:00:31.531000,0 days 00:00:47.923000,0 days 00:00:29.636000
21.0,HAM,Mercedes,0 days 00:01:48.746000,1.0,True,SOFT,26.0,0 days 00:00:31.495000,0 days 00:00:47.721000,0 days 00:00:29.530000
22.0,HAM,Mercedes,0 days 00:01:53.415000,1.0,False,SOFT,27.0,0 days 00:00:31.649000,0 days 00:00:47.765000,0 days 00:00:34.001000
23.0,HAM,Mercedes,0 days 00:02:02.954000,4.0,False,MEDIUM,1.0,0 days 00:00:47.250000,0 days 00:00:46.734000,0 days 00:00:28.970000
24.0,HAM,Mercedes,0 days 00:01:46.580000,3.0,True,MEDIUM,2.0,0 days 00:00:31.332000,0 days 00:00:46.225000,0 days 00:00:29.023000
25.0,HAM,Mercedes,0 days 00:01:46.859000,3.0,False,MEDIUM,3.0,0 days 00:00:31.261000,0 days 00:00:46.549000,0 days 00:00:29.049000
26.0,HAM,Mercedes,0 days 00:01:46.731000,3.0,False,MEDIUM,4.0,0 days 00:00:31.181000,0 days 00:00:46.509000,0 days 00:00:29.041000
27.0,HAM,Mercedes,0 days 00:01:46.674000,3.0,False,MEDIUM,5.0,0 days 00:00:31.142000,0 days 00:00:46.550000,0 days 00:00:28.982000
28.0,HAM,Mercedes,0 days 00:01:46.991000,3.0,False,MEDIUM,6.0,0 days 00:00:31.076000,0 days 00:00:46.888000,0 days 00:00:29.027000
29.0,HAM,Mercedes,0 days 00:01:48.251000,3.0,False,MEDIUM,7.0,0 days 00:00:31.094000,0 days 00:00:47.378000,0 days 00:00:29.779000
30.0,HAM,Mercedes,0 days 00:01:47.621000,3.0,False,MEDIUM,8.0,0 days 00:00:31.113000,0 days 00:00:47.264000,0 days 00:00:29.244000
31.0,HAM,Mercedes,0 days 00:01:48.497000,3.0,False,MEDIUM,9.0,0 days 00:00:30.815000,0 days 00:00:48.206000,0 days 00:00:29.476000
32.0,HAM,Mercedes,0 days 00:01:47.117000,2.0,False,MEDIUM,10.0,0 days 00:00:30.840000,0 days 00:00:47.151000,0 days 00:00:29.126000
33.0,HAM,Mercedes,0 days 00:01:47.776000,2.0,False,MEDIUM,11.0,0 days 00:00:31.535000,0 days 00:00:46.899000,0 days 00:00:29.342000
34.0,HAM,Mercedes,0 days 00:01:47.445000,2.0,False,MEDIUM,12.0,0 days 00:00:31.324000,0 days 00:00:46.768000,0 days 00:00:29.353000
35.0,HAM,Mercedes,0 days 00:01:46.911000,2.0,False,MEDIUM,13.0,0 days 00:00:31.303000,0 days 00:00:46.494000,0 days 00:00:29.114000
36.0,HAM,Mercedes,0 days 00:01:47.039000,2.0,False,MEDIUM,14.0,0 days 00:00:31.228000,0 days 00:00:46.602000,0 days 00:00:29.209000
37.0,HAM,Mercedes,0 days 00:01:46.823000,2.0,False,MEDIUM,15.0,0 days 00:00:31.251000,0 days 00:00:46.417000,0 days 00:00:29.155000
38.0,HAM,Mercedes,0 days 00:01:47.469000,2.0,False,MEDIUM,16.0,0 days 00:00:31.215000,0 days 00:00:46.780000,0 days 00:00:29.474000
39.0,HAM,Mercedes,0 days 00:01:47.398000,2.0,False,MEDIUM,17.0,0 days 00:00:31.248000,0 days 00:00:46.902000,0 days 00:00:29.248000
40.0,HAM,Mercedes,0 days 00:01:47.392000,2.0,False,MEDIUM,18.0,0 days 00:00:31.304000,0 days 00:00:46.914000,0 days 00:00:29.174000
41.0,HAM,Mercedes,0 days 00:01:47.546000,2.0,False,MEDIUM,19.0,0 days 00:00:31.181000,0 days 00:00:47.126000,0 days 00:00:29.239000
42.0,HAM,Mercedes,0 days 00:01:48.131000,2.0,False,MEDIUM,20.0,0 days 00:00:31.198000,0 days 00:00:47.689000,0 days 00:00:29.244000
43.0,HAM,Mercedes,0 days 00:01:47.694000,2.0,False,MEDIUM,21.0,0 days 00:00:31.308000,0 days 00:00:47.190000,0 days 00:00:29.196000
44.0,HAM,Mercedes,0 days 00:01:48.467000,2.0,False,MEDIUM,22.0,0 days 00:00:31.206000,0 days 00:00:47.891000,0 days 00:00:29.370000
1.0,VET,Ferrari,0 days 00:02:20.088000,3.0,False,SOFT,4.0,,0 days 00:01:03.451000,0 days 00:00:42.476000
2.0,VET,Ferrari,,2.0,False,SOFT,5.0,0 days 00:01:02.568000,0 days 00:01:13.733000,0 days 00:00:42.114000
3.0,VET,Ferrari,,2.0,False,SOFT,6.0,0 days 00:00:55.999000,0 days 00:01:12.537000,0 days 00:00:52.876000
4.0,VET,Ferrari,,2.0,False,SOFT,7.0,0 days 00:00:44.346000,0 days 00:01:14.719000,0 days 00:00:54.345000
5.0,VET,Ferrari,0 days 00:01:50.498000,2.0,True,SOFT,8.0,0 days 00:00:31.805000,0 days 00:00:49.219000,0 days 00:00:29.474000
6.0,VET,Ferrari,0 days 00:01:49.840000,2.0,True,SOFT,9.0,0 days 00:00:31.421000,0 days 00:00:49.001000,0 days 00:00:29.418000
7.0,VET,Ferrari,0 days 00:01:49.459000,2.0,True,SOFT,10.0,0 days 00:00:31.328000,0 days 00:00:48.762000,0 days 00:00:29.369000
8.0,VET,Ferrari,0 days 00:01:49.969000,2.0,False,SOFT,11.0,0 days 00:00:31.303000,0 days 00:00:48.971000,0 days 00:00:29.695000
9.0,VET,Ferrari,0 days 00:01:49.986000,2.0,False,SOFT,12.0,0 days 00:00:31.398000,0 days 00:00:48.983000,0 days 00:00:29.605000
10.0,VET,Ferrari,0 days 00:01:49.819000,2.0,False,SOFT,13.0,0 days 00:00:31.363000,0 days 00:00:48.934000,0 days 00:00:29.522000
11.0,VET,Ferrari,0 days 00:01:49.602000,2.0,False,SOFT,14.0,0 days 00:00:31.365000,0 days 00:00:48.813000,0 days 00:00:29.424000
12.0,VET,Ferrari,0 days 00:01:49.237000,2.0,True,SOFT,15.0,0 days 00:00:31.302000,0 days 00:00:48.489000,0 days 00:00:29.446000
13.0,VET,Ferrari,0 days 00:01:49.249000,2.0,False,SOFT,16.0,0 days 00:00:31.276000,0 days 00:00:48.654000,0 days 00:00:29.319000
14.0,VET,Ferrari,0 days 00:01:49.341000,2.0,False,SOFT,17.0,0 days 00:00:31.332000,0 days 00:00:48.666000,0 days 00:00:29.343000
15.0,VET,Ferrari,0 days 00:01:53.829000,4.0,False,SOFT,18.0,0 days 00:00:31.357000,0 days 00:00:48.740000,0 days 00:00:33.732000
16.0,VET,Ferrari,0 days 00:02:02.264000,5.0,False,MEDIUM,1.0,0 days 00:00:45.468000,0 days 00:00:47.848000,0 days 00:00:28.948000
17.0,VET,Ferrari,0 days 00:01:47.087000,4.0,True,MEDIUM,2.0,0 days 00:00:30.503000,0 days 00:00:47.543000,0 days 00:00:29.041000
18.0,VET,Ferrari,0 days 00:01:48.165000,4.0,False,MEDIUM,3.0,0 days 00:00:31.216000,0 days 00:00:47.701000,0 days 00:00:29.248000
19.0,VET,Ferrari,0 days 00:01:48.049000,4.0,False,MEDIUM,4.0,0 days 00:00:31.134000,0 days 00:00:47.622000,0 days 00:00:29.293000
20.0,VET,Ferrari,0 days 00:01:47.870000,4.0,False,MEDIUM,5.0,0 days 00:00:31.146000,0 days 00:00:47.603000,0 days 00:00:29.121000
21.0,VET,Ferrari,0 days 00:01:47.586000,4.0,False,MEDIUM,6.0,0 days 00:00:31.052000,0 days 00:00:47.490000,0 days 00:00:29.044000
22.0,VET,Ferrari,0 days 00:01:47.829000,3.0,False,MEDIUM,7.0,0 days 00:00:31.055000,0 days 00:00:47.680000,0 days 00:00:29.094000
23.0,VET,Ferrari,0 days 00:01:47.956000,1.0,False,MEDIUM,8.0,0 days 00:00:31.005000,0 days 00:00:47.833000,0 days 00:00:29.118000
24.0,VET,Ferrari,0 days 00:01:48.238000,1.0,False,MEDIUM,9.0,0 days 00:00:31.250000,0 days 00:00:47.745000,0 days 00:00:29.243000
25.0,VET,Ferrari,0 days 00:01:48.349000,1.0,False,MEDIUM,10.0,0 days 00:00:31.203000,0 days 00:00:47.923000,0 days 00:00:29.223000
26.0,VET,Ferrari,0 days 00:01:48.691000,1.0,False,MEDIUM,11.0,0 days 00:00:31.116000,0 days 00:00:48.129000,0 days 00:00:29.446000
27.0,VET,Ferrari,0 days 00:01:49.809000,2.0,False,MEDIUM,12.0,0 days 00:00:32.095000,0 days 00:00:48.699000,0 days 00:00:29.015000
28.0,VET,Ferrari,0 days 00:01:47.922000,2.0,False,MEDIUM,13.0,0 days 00:00:30.877000,0 days 00:00:48.007000,0 days 00:00:29.038000
29.0,VET,Ferrari,0 days 00:01:48.261000,2.0,False,MEDIUM,14.0,0 days 00:00:30.974000,0 days 00:00:48.037000,0 days 00:00:29.250000
30.0,VET,Ferrari,0 days 00:01:48.067000,2.0,False,MEDIUM,15.0,0 days 00:00:30.965000,0 days 00:00:47.914000,0 days 00:00:29.188000
31.0,VET,Ferrari,0 days 00:01:48.932000,2.0,False,MEDIUM,16.0,0 days 00:00:31.032000,0 days 00:00:48.347000,0 days 00:00:29.553000
32.0,VET,Ferrari,0 days 00:01:49.831000,3.0,False,MEDIUM,17.0,0 days 00:00:31.097000,0 days 00:00:49.557000,0 days 00:00:29.177000
